0.244329512,0.627780259,0.264551342,0.526622772,0.686267674,0.751678348,0.724771917,0.072806217,0.643016696,0.297562867,0.535182178,0.709177434,0.780235648,0.793390214,0.132058844,0.647285759,0.147610456,0.543741584,0.704222798,0.79172498,0.76959753
0.072806217,0.643016696,0.297562867,0.535182178,0.709177434,0.780235648,0.793390214,0.132058844,0.647285759,0.147610456,0.543741584,0.704222798,0.79172498,0.76959753,0.140037984,0.664830685,0.200913534,0.552301228,0.737350762,0.826230407,0.807745993
0.132058844,0.647285759,0.147610456,0.543741584,0.704222798,0.79172498,0.76959753,0.140037984,0.664830685,0.200913534,0.552301228,0.737350762,0.826230407,0.807745993,0.135421336,0.664951503,0.223864317,0.551979661,0.732335627,0.828928232,0.827022433
0.140037984,0.664830685,0.200913534,0.552301228,0.737350762,0.826230407,0.807745993,0.135421336,0.664951503,0.223864317,0.551979661,0.732335627,0.828928232,0.827022433,0.130804047,0.666484594,0.280404091,0.549437881,0.727320492,0.813158989,0.813312292
0.135421336,0.664951503,0.223864317,0.551979661,0.732335627,0.828928232,0.827022433,0.130804047,0.666484594,0.280404091,0.549437881,0.727320492,0.813158989,0.813312292,0.110809788,0.664149642,0.348745763,0.5468961,0.72095567,0.775124788,0.759721518
0.130804047,0.666484594,0.280404091,0.549437881,0.727320492,0.813158989,0.813312292,0.110809788,0.664149642,0.348745763,0.5468961,0.72095567,0.775124788,0.759721518,0.055404898,0.637624383,0.272861004,0.544354081,0.681251228,0.743904054,0.731671274
0.110809788,0.664149642,0.348745763,0.5468961,0.72095567,0.775124788,0.759721518,0.055404898,0.637624383,0.272861004,0.544354081,0.681251228,0.743904054,0.731671274,0.250195771,0.63355881,0.197184205,0.541812301,0.686074436,0.74017185,0.722850561
0.055404898,0.637624383,0.272861004,0.544354081,0.681251228,0.743904054,0.731671274,0.250195771,0.63355881,0.197184205,0.541812301,0.686074436,0.74017185,0.722850561,0.139300868,0.641807497,0.187246963,0.53927052,0.68489188,0.785417736,0.77390027
0.250195771,0.63355881,0.197184205,0.541812301,0.686074436,0.74017185,0.722850561,0.139300868,0.641807497,0.187246963,0.53927052,0.68489188,0.785417736,0.77390027,0.170764565,0.659550369,0.242622659,0.561772048,0.729956865,0.829009593,0.795273423
0.139300868,0.641807497,0.187246963,0.53927052,0.68489188,0.785417736,0.77390027,0.170764565,0.659550369,0.242622659,0.561772048,0.729956865,0.829009593,0.795273423,0.174226895,0.654396892,0.197127804,0.580486894,0.70346576,0.770750999,0.762574971
0.170764565,0.659550369,0.242622659,0.561772048,0.729956865,0.829009593,0.795273423,0.174226895,0.654396892,0.197127804,0.580486894,0.70346576,0.770750999,0.762574971,0.239311546,0.655250907,0.154954419,0.640988648,0.700110555,0.802517891,0.791482687
0.174226895,0.654396892,0.197127804,0.580486894,0.70346576,0.770750999,0.762574971,0.239311546,0.655250907,0.154954419,0.640988648,0.700110555,0.802517891,0.791482687,0.253630877,0.611361563,0.142934963,0.737063527,0.790007055,0.808649063,0.814133286
0.239311546,0.655250907,0.154954419,0.640988648,0.700110555,0.802517891,0.791482687,0.253630877,0.611361563,0.142934963,0.737063527,0.790007055,0.808649063,0.814133286,0.252575755,0.644986153,0.436991036,0.793458104,0.892161489,0.962569833,0.971149564
0.253630877,0.611361563,0.142934963,0.737063527,0.790007055,0.808649063,0.814133286,0.252575755,0.644986153,0.436991036,0.793458104,0.892161489,0.962569833,0.971149564,0.203305617,0.724135756,0.514939606,0.614622295,0.760790229,0.854506075,0.863178313
0.252575755,0.644986153,0.436991036,0.793458104,0.892161489,0.962569833,0.971149564,0.203305617,0.724135756,0.514939606,0.614622295,0.760790229,0.854506075,0.863178313,0.152227998,0.696593404,0.48741731,0.588072419,0.75623244,0.765485168,0.731348395
0.203305617,0.724135756,0.514939606,0.614622295,0.760790229,0.854506075,0.863178313,0.152227998,0.696593404,0.48741731,0.588072419,0.75623244,0.765485168,0.731348395,0.101149738,0.688445985,0.496002853,0.591634512,0.771904767,0.766211271,0.759278953
0.152227998,0.696593404,0.48741731,0.588072419,0.75623244,0.765485168,0.731348395,0.101149738,0.688445985,0.496002853,0.591634512,0.771904767,0.766211271,0.759278953,0.100504853,0.693303168,0.525403261,0.595196843,0.774905145,0.764715254,0.781533778
0.101149738,0.688445985,0.496002853,0.591634512,0.771904767,0.766211271,0.759278953,0.100504853,0.693303168,0.525403261,0.595196843,0.774905145,0.764715254,0.781533778,0.101748846,0.671611607,0.491354227,0.598758876,0.749061942,0.729125381,0.738883018
0.100504853,0.693303168,0.525403261,0.595196843,0.774905145,0.764715254,0.781533778,0.101748846,0.671611607,0.491354227,0.598758876,0.749061942,0.729125381,0.738883018,0.10299284,0.655918181,0.445708185,0.602320969,0.731284261,0.721567035,0.74139452
0.101748846,0.671611607,0.491354227,0.598758876,0.749061942,0.729125381,0.738883018,0.10299284,0.655918181,0.445708185,0.602320969,0.731284261,0.721567035,0.74139452,0.104237467,0.68171072,0.43076399,0.605883002,0.698239028,0.734550774,0.736631811
0.10299284,0.655918181,0.445708185,0.602320969,0.731284261,0.721567035,0.74139452,0.104237467,0.68171072,0.43076399,0.605883002,0.698239028,0.734550774,0.736631811,0.105481468,0.6746158,0.423164099,0.609445333,0.68981874,0.735921621,0.736631811
0.104237467,0.68171072,0.43076399,0.605883002,0.698239028,0.734550774,0.736631811,0.105481468,0.6746158,0.423164099,0.609445333,0.68981874,0.735921621,0.736631811,0.106725469,0.650717497,0.31313172,0.613007426,0.708476961,0.736580431,0.76155442
0.105481468,0.6746158,0.423164099,0.609445333,0.68981874,0.735921621,0.736631811,0.106725469,0.650717497,0.31313172,0.613007426,0.708476961,0.736580431,0.76155442,0.110110201,0.690130889,0.412147582,0.621069491,0.754209816,0.8248564,0.828407466
0.106725469,0.650717497,0.31313172,0.613007426,0.708476961,0.736580431,0.76155442,0.110110201,0.690130889,0.412147582,0.621069491,0.754209816,0.8248564,0.828407466,0.115914248,0.701534629,0.466302425,0.629273355,0.736098349,0.799164355,0.820836484
0.110110201,0.690130889,0.412147582,0.621069491,0.754209816,0.8248564,0.828407466,0.115914248,0.701534629,0.466302425,0.629273355,0.736098349,0.799164355,0.820836484,0.121717662,0.704624355,0.506279647,0.63747716,0.723418534,0.775182724,0.785850406
0.115914248,0.701534629,0.466302425,0.629273355,0.736098349,0.799164355,0.820836484,0.121717662,0.704624355,0.506279647,0.63747716,0.723418534,0.775182724,0.785850406,0.127521694,0.68383348,0.509062052,0.645680964,0.719898999,0.780218482,0.739664018
0.121717662,0.704624355,0.506279647,0.63747716,0.723418534,0.775182724,0.785850406,0.127521694,0.68383348,0.509062052,0.645680964,0.719898999,0.780218482,0.739664018,0.133325741,0.663548172,0.491269052,0.653884828,0.716379464,0.77272743,0.780733645
0.127521694,0.68383348,0.509062052,0.645680964,0.719898999,0.780218482,0.739664018,0.133325741,0.663548172,0.491269052,0.653884828,0.716379464,0.77272743,0.780733645,0.139129147,0.637945771,0.466671526,0.662088633,0.71644783,0.807583392,0.780733645
0.133325741,0.663548172,0.491269052,0.653884828,0.716379464,0.77272743,0.780733645,0.139129147,0.637945771,0.466671526,0.662088633,0.71644783,0.807583392,0.780733645,0.144933194,0.68562597,0.515686989,0.670292437,0.725316286,0.776839912,0.808273613
0.139129147,0.637945771,0.466671526,0.662088633,0.71644783,0.807583392,0.780733645,0.144933194,0.68562597,0.515686989,0.670292437,0.725316286,0.776839912,0.808273613,0.150737241,0.663135409,0.502333164,0.658476293,0.723289728,0.786858976,0.779987276
0.144933194,0.68562597,0.515686989,0.670292437,0.725316286,0.776839912,0.808273613,0.150737241,0.663135409,0.502333164,0.658476293,0.723289728,0.786858976,0.779987276,0.156540647,0.691298366,0.556345642,0.641742051,0.735893309,0.800904512,0.808934927
0.150737241,0.663135409,0.502333164,0.658476293,0.723289728,0.786858976,0.779987276,0.156540647,0.691298366,0.556345642,0.641742051,0.735893309,0.800904512,0.808934927,0.162344694,0.703456879,0.629088461,0.625007868,0.74335289,0.79877317,0.804425657
0.156540647,0.691298366,0.556345642,0.641742051,0.735893309,0.800904512,0.808934927,0.162344694,0.703456879,0.629088461,0.625007868,0.74335289,0.79877317,0.804425657,0.168148741,0.695343375,0.640852749,0.608273685,0.730933368,0.796643376,0.784109533
0.162344694,0.703456879,0.629088461,0.625007868,0.74335289,0.79877317,0.804425657,0.168148741,0.695343375,0.640852749,0.608273685,0.730933368,0.796643376,0.784109533,0.173952147,0.683479667,0.663500845,0.591539204,0.718515098,0.766877949,0.775726199
0.168148741,0.695343375,0.640852749,0.608273685,0.730933368,0.796643376,0.784109533,0.173952147,0.683479667,0.663500845,0.591539204,0.718515098,0.766877949,0.775726199,0.182433069,0.677229404,0.604045868,0.574804962,0.706095576,0.7657215,0.76748693
0.173952147,0.683479667,0.663500845,0.591539204,0.718515098,0.766877949,0.775726199,0.182433069,0.677229404,0.604045868,0.574804962,0.706095576,0.7657215,0.76748693,0.192444816,0.661779225,0.616595566,0.559973478,0.719424546,0.768680632,0.777288318
0.182433069,0.677229404,0.604045868,0.574804962,0.706095576,0.7657215,0.76748693,0.192444816,0.661779225,0.616595566,0.559973478,0.719424546,0.768680632,0.777288318,0.202457204,0.68257165,0.603222489,0.54729259,0.72140646,0.796677768,0.816920757
0.192444816,0.661779225,0.616595566,0.559973478,0.719424546,0.768680632,0.777288318,0.202457204,0.68257165,0.603222489,0.54729259,0.72140646,0.796677768,0.816920757,0.212468967,0.717098296,0.616453588,0.534611642,0.720152676,0.779745877,0.788766325
0.202457204,0.68257165,0.603222489,0.54729259,0.72140646,0.796677768,0.816920757,0.212468967,0.717098296,0.616453588,0.534611642,0.720152676,0.779745877,0.788766325,0.222481355,0.712525606,0.610282898,0.521930754,0.718898892,0.806370616,0.776460409
0.212468967,0.717098296,0.616453588,0.534611642,0.720152676,0.779745877,0.788766325,0.222481355,0.712525606,0.610282898,0.521930754,0.718898892,0.806370616,0.776460409,0.232493103,0.670672596,0.631028712,0.509249806,0.717645109,0.801815271,0.82377845
0.222481355,0.712525606,0.610282898,0.521930754,0.718898892,0.806370616,0.776460409,0.232493103,0.670672596,0.631028712,0.509249806,0.717645109,0.801815271,0.82377845,0.242505491,0.705402672,0.598850131,0.496568888,0.725456953,0.799613476,0.805151165
0.232493103,0.670672596,0.631028712,0.509249806,0.717645109,0.801815271,0.82377845,0.242505491,0.705402672,0.598850131,0.496568888,0.725456953,0.799613476,0.805151165,0.252517253,0.705886185,0.628776133,0.48388797,0.758520544,0.788560808,0.832755327
0.242505491,0.705402672,0.598850131,0.496568888,0.725456953,0.799613476,0.805151165,0.252517253,0.705886185,0.628776133,0.48388797,0.758520544,0.788560808,0.832755327,0.32174921,0.725228071,0.693152547,0.471207321,0.771004498,0.831503987,0.852903068
0.252517253,0.705886185,0.628776133,0.48388797,0.758520544,0.788560808,0.832755327,0.32174921,0.725228071,0.693152547,0.471207321,0.771004498,0.831503987,0.852903068,0.313670874,0.628216624,0.758834958,0.446258515,0.765877664,0.79560113,0.836365581
0.32174921,0.725228071,0.693152547,0.471207321,0.771004498,0.831503987,0.852903068,0.313670874,0.628216624,0.758834958,0.446258515,0.765877664,0.79560113,0.836365581,0.305592507,0.668526232,0.837294161,0.343446344,0.758333921,0.824678004,0.827935398
0.313670874,0.628216624,0.758834958,0.446258515,0.765877664,0.79560113,0.836365581,0.305592507,0.668526232,0.837294161,0.343446344,0.758333921,0.824678004,0.827935398,0.29751417,0.697980523,0.766727924,0.257360339,0.691044927,0.724610746,0.747144818
0.305592507,0.668526232,0.837294161,0.343446344,0.758333921,0.824678004,0.827935398,0.29751417,0.697980523,0.766727924,0.257360339,0.691044927,0.724610746,0.747144818,0.289435834,0.644526184,0.584369779,0.277432293,0.685911477,0.716285646,0.722244799
0.29751417,0.697980523,0.766727924,0.257360339,0.691044927,0.724610746,0.747144818,0.289435834,0.644526184,0.584369779,0.277432293,0.685911477,0.716285646,0.722244799,0.281357467,0.652451038,0.538011611,0.297503918,0.697940707,0.792610705,0.792012095
0.289435834,0.644526184,0.584369779,0.277432293,0.685911477,0.716285646,0.722244799,0.281357467,0.652451038,0.538011611,0.297503918,0.697940707,0.792610705,0.792012095,0.27327913,0.701640785,0.609024107,0.317575872,0.676056027,0.784326255,0.783743322
0.281357467,0.652451038,0.538011611,0.297503918,0.697940707,0.792610705,0.792012095,0.27327913,0.701640785,0.609024107,0.317575872,0.676056027,0.784326255,0.783743322,0.265200794,0.685260415,0.627914786,0.337647796,0.653190911,0.750113428,0.756696224
0.27327913,0.701640785,0.609024107,0.317575872,0.676056027,0.784326255,0.783743322,0.265200794,0.685260415,0.627914786,0.337647796,0.653190911,0.750113428,0.756696224,0.257122457,0.686534047,0.622160792,0.357719719,0.628671169,0.758246064,0.740136147
0.265200794,0.685260415,0.627914786,0.337647796,0.653190911,0.750113428,0.756696224,0.257122457,0.686534047,0.622160792,0.357719719,0.628671169,0.758246064,0.740136147,0.249044105,0.692477643,0.636366785,0.377791673,0.608656645,0.784232378,0.770949602
0.257122457,0.686534047,0.622160792,0.357719719,0.628671169,0.758246064,0.740136147,0.249044105,0.692477643,0.636366785,0.377791673,0.608656645,0.784232378,0.770949602,0.240965754,0.701866329,0.637246966,0.380568802,0.596237063,0.769694686,0.759806573
0.249044105,0.692477643,0.636366785,0.377791673,0.608656645,0.784232378,0.770949602,0.240965754,0.701866329,0.637246966,0.380568802,0.596237063,0.769694686,0.759806573,0.232887417,0.690295994,0.698944867,0.382800579,0.583143294,0.744595706,0.755811036
0.240965754,0.701866329,0.637246966,0.380568802,0.596237063,0.769694686,0.759806573,0.232887417,0.690295994,0.698944867,0.382800579,0.583143294,0.744595706,0.755811036,0.22480908,0.672748148,0.702664256,0.385032356,0.553370535,0.746936738,0.720094264
0.232887417,0.690295994,0.698944867,0.382800579,0.583143294,0.744595706,0.755811036,0.22480908,0.672748148,0.702664256,0.385032356,0.553370535,0.746936738,0.720094264,0.216730729,0.685220599,0.706631839,0.387264431,0.523596466,0.712185681,0.698042512
0.22480908,0.672748148,0.702664256,0.385032356,0.553370535,0.746936738,0.720094264,0.216730729,0.685220599,0.706631839,0.387264431,0.523596466,0.712185681,0.698042512,0.208652392,0.680531442,0.711295843,0.389496207,0.493823737,0.717590749,0.701828003
0.216730729,0.685220599,0.706631839,0.387264431,0.523596466,0.712185681,0.698042512,0.208652392,0.680531442,0.711295843,0.389496207,0.493823737,0.717590749,0.701828003,0.190335885,0.663595378,0.714977205,0.391728282,0.448383957,0.702020228,0.682010055
0.208652392,0.680531442,0.711295843,0.389496207,0.493823737,0.717590749,0.701828003,0.190335885,0.663595378,0.714977205,0.391728282,0.448383957,0.702020228,0.682010055,0.171666399,0.681274414,0.693427205,0.393960059,0.414768368,0.687335491,0.643248916
0.190335885,0.663595378,0.714977205,0.391728282,0.448383957,0.702020228,0.682010055,0.171666399,0.681274414,0.693427205,0.393960059,0.414768368,0.687335491,0.643248916,0.178346202,0.676014781,0.678776145,0.397424042,0.391682446,0.67242384,0.630925596
0.171666399,0.681274414,0.693427205,0.393960059,0.414768368,0.687335491,0.643248916,0.178346202,0.676014781,0.678776145,0.397424042,0.391682446,0.67242384,0.630925596,0.191252336,0.686180234,0.666680753,0.408708364,0.368595213,0.660413444,0.618109345
0.178346202,0.676014781,0.678776145,0.397424042,0.391682446,0.67242384,0.630925596,0.191252336,0.686180234,0.666680753,0.408708364,0.368595213,0.660413444,0.618109345,0.204159126,0.647321105,0.597742856,0.419992685,0.361114591,0.652792513,0.633131623
0.191252336,0.686180234,0.666680753,0.408708364,0.368595213,0.660413444,0.618109345,0.204159126,0.647321105,0.597742856,0.419992685,0.361114591,0.652792513,0.633131623,0.217065901,0.648594737,0.59926641,0.431277037,0.400433958,0.69360435,0.659454942
0.204159126,0.647321105,0.597742856,0.419992685,0.361114591,0.652792513,0.633131623,0.217065901,0.648594737,0.59926641,0.431277037,0.400433958,0.69360435,0.659454942,0.229972675,0.690909207,0.602673829,0.442561358,0.416969717,0.717362225,0.690278828
0.217065901,0.648594737,0.59926641,0.431277037,0.400433958,0.69360435,0.659454942,0.229972675,0.690909207,0.602673829,0.442561358,0.416969717,0.717362225,0.690278828,0.242879465,0.698610008,0.604244649,0.45384568,0.433506757,0.685069561,0.678403318
0.229972675,0.690909207,0.602673829,0.442561358,0.416969717,0.717362225,0.690278828,0.242879465,0.698610008,0.604244649,0.45384568,0.433506757,0.685069561,0.678403318,0.25578624,0.68151027,0.603156149,0.465130031,0.450043827,0.676379859,0.665321529
0.242879465,0.698610008,0.604244649,0.45384568,0.433506757,0.685069561,0.678403318,0.25578624,0.68151027,0.603156149,0.465130031,0.450043827,0.676379859,0.665321529,0.26869303,0.690166235,0.597799599,0.476414353,0.466580898,0.6920802,0.661714792
0.25578624,0.68151027,0.603156149,0.465130031,0.450043827,0.676379859,0.665321529,0.26869303,0.690166235,0.597799599,0.476414353,0.466580898,0.6920802,0.661714792,0.28159979,0.66572988,0.597931981,0.50414139,0.483117938,0.709907174,0.705054641
0.26869303,0.690166235,0.597799599,0.476414353,0.466580898,0.6920802,0.661714792,0.28159979,0.66572988,0.597931981,0.50414139,0.483117938,0.709907174,0.705054641,0.29450658,0.659550369,0.435902953,0.541274428,0.511986494,0.705952764,0.710008264
0.28159979,0.66572988,0.597931981,0.50414139,0.483117938,0.709907174,0.705054641,0.29450658,0.659550369,0.435902953,0.541274428,0.511986494,0.705952764,0.710008264,0.30741334,0.674198627,0.496995032,0.578407347,0.588515937,0.805915236,0.802203953
0.29450658,0.659550369,0.435902953,0.541274428,0.511986494,0.705952764,0.710008264,0.30741334,0.674198627,0.496995032,0.578407347,0.588515937,0.805915236,0.802203953,0.320320129,0.666107237,0.511068285,0.615540326,0.658976197,0.830330312,0.830347955
0.30741334,0.674198627,0.496995032,0.578407347,0.588515937,0.805915236,0.802203953,0.320320129,0.666107237,0.511068285,0.615540326,0.658976197,0.830330312,0.830347955,0.333226919,0.694564998,0.500146568,0.652673304,0.726902604,0.875880659,0.873493433
0.320320129,0.666107237,0.511068285,0.615540326,0.658976197,0.830330312,0.830347955,0.333226919,0.694564998,0.500146568,0.652673304,0.726902604,0.875880659,0.873493433,0.382969588,0.698374152,0.503090143,0.689806283,0.7948277,0.86038059,0.87092638
0.333226919,0.694564998,0.500146568,0.652673304,0.726902604,0.875880659,0.873493433,0.382969588,0.698374152,0.503090143,0.689806283,0.7948277,0.86038059,0.87092638,0.418244779,0.69404614,0.574526548,0.709877968,0.836510062,0.89376241,0.882833123
0.382969588,0.698374152,0.503090143,0.689806283,0.7948277,0.86038059,0.87092638,0.418244779,0.69404614,0.574526548,0.709877968,0.836510062,0.89376241,0.882833123,0.417531192,0.654349685,0.579827011,0.710667014,0.855734766,0.891562223,0.921661973
0.418244779,0.69404614,0.574526548,0.709877968,0.836510062,0.89376241,0.882833123,0.417531192,0.654349685,0.579827011,0.710667014,0.855734766,0.891562223,0.921661973,0.416818231,0.686534047,0.568876505,0.71145606,0.874960721,0.910786688,0.911638439
0.417531192,0.654349685,0.579827011,0.710667014,0.855734766,0.891562223,0.921661973,0.416818231,0.686534047,0.568876505,0.71145606,0.874960721,0.910786688,0.911638439,0.4161053,0.68681705,0.57526511,0.712245107,0.895068586,0.966037571,0.96164155
0.416818231,0.686534047,0.568876505,0.71145606,0.874960721,0.910786688,0.911638439,0.4161053,0.68681705,0.57526511,0.712245107,0.895068586,0.966037571,0.96164155,0.415392339,0.651566565,0.571119487,0.713034153,0.915305257,0.938785374,0.932607114
0.4161053,0.68681705,0.57526511,0.712245107,0.895068586,0.966037571,0.96164155,0.415392339,0.651566565,0.571119487,0.713034153,0.915305257,0.938785374,0.932607114,0.414679408,0.651047707,0.575113595,0.713823497,0.935541868,0.895915687,0.911214888
0.415392339,0.651566565,0.571119487,0.713034153,0.915305257,0.938785374,0.932607114,0.414679408,0.651047707,0.575113595,0.713823497,0.935541868,0.895915687,0.911214888,0.387986898,0.667170107,0.573428869,0.714612544,0.908998191,0.843688071,0.850575566
0.414679408,0.651047707,0.575113595,0.713823497,0.935541868,0.895915687,0.911214888,0.387986898,0.667170107,0.573428869,0.714612544,0.908998191,0.843688071,0.850575566,0.346433878,0.665152013,0.5803473,0.623809636,0.861669838,0.759972155,0.782019794
0.387986898,0.667170107,0.573428869,0.714612544,0.908998191,0.843688071,0.850575566,0.346433878,0.665152013,0.5803473,0.623809636,0.861669838,0.759972155,0.782019794,0.304880202,0.656519592,0.575936913,0.510505259,0.80945909,0.726640403,0.736631811
